date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:00:25	136134/136134	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:14%20GMT	https://demo.kaliumtheme.com/shop/product/medium-notebook/?add-to-cart=70	demo.kaliumtheme.com/shop/product/medium-notebook/indexf6b1.html	(from https://demo.kaliumtheme.com/shop/product/medium-notebook/)
18:00:25	136129/136129	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:14%20GMT	https://demo.kaliumtheme.com/shop/product/medium-notebook/?add-to-cart=90	demo.kaliumtheme.com/shop/product/medium-notebook/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/medium-notebook/)
18:00:26	2450/2450	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:59:15%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fstandard-baggu%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed5f7c.json	(from https://demo.kaliumtheme.com/shop/product/standard-baggu/)
18:00:26	1965/1965	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/standard-baggu/feed/	demo.kaliumtheme.com/shop/product/standard-baggu/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/standard-baggu/)
18:00:27	2578/2578	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:59:16%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fstandard-baggu%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed72a5	(from https://demo.kaliumtheme.com/shop/product/standard-baggu/)
18:00:28	88384/88384	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:18%20GMT	https://demo.kaliumtheme.com/shop/product/standard-baggu/?add-to-cart=83	demo.kaliumtheme.com/shop/product/standard-baggu/index07d1.html	(from https://demo.kaliumtheme.com/shop/product/standard-baggu/)
18:00:28	88391/88391	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:18%20GMT	https://demo.kaliumtheme.com/shop/product/standard-baggu/?add-to-cart=103	demo.kaliumtheme.com/shop/product/standard-baggu/indexb522.html	(from https://demo.kaliumtheme.com/shop/product/standard-baggu/)
18:00:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:59:16%20GMT	https://demo.kaliumtheme.com/shop/?p=47	demo.kaliumtheme.com/shop/indexcb30.html	(from https://demo.kaliumtheme.com/shop/product/standard-baggu/)
18:00:29	2441/2441	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:59:19%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Frene-redzepi%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embedac6a.json	(from https://demo.kaliumtheme.com/shop/product/rene-redzepi/)
18:00:29	2700/2700	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/rene-redzepi/feed/	demo.kaliumtheme.com/shop/product/rene-redzepi/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/rene-redzepi/)
18:00:30	2569/2569	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:59:19%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Frene-redzepi%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embedd231	(from https://demo.kaliumtheme.com/shop/product/rene-redzepi/)
18:00:31	97005/97005	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:21%20GMT	https://demo.kaliumtheme.com/shop/product/rene-redzepi/?add-to-cart=312	demo.kaliumtheme.com/shop/product/rene-redzepi/indexd941.html	(from https://demo.kaliumtheme.com/shop/product/rene-redzepi/)
18:00:31	97010/97010	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:21%20GMT	https://demo.kaliumtheme.com/shop/product/rene-redzepi/?add-to-cart=79	demo.kaliumtheme.com/shop/product/rene-redzepi/index70f8.html	(from https://demo.kaliumtheme.com/shop/product/rene-redzepi/)
18:00:33	97053/97053	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:22%20GMT	https://demo.kaliumtheme.com/shop/product/rene-redzepi/?add-to-cart=102	demo.kaliumtheme.com/shop/product/rene-redzepi/index0865.html	(from https://demo.kaliumtheme.com/shop/product/rene-redzepi/)
18:00:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:59:19%20GMT	https://demo.kaliumtheme.com/shop/?p=50	demo.kaliumtheme.com/shop/index6aed.html	(from https://demo.kaliumtheme.com/shop/product/rene-redzepi/)
18:00:34	79604/79604	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:24%20GMT	https://demo.kaliumtheme.com/shop/shop/page/2/?add-to-cart=311	demo.kaliumtheme.com/shop/shop/page/2/index3d1b.html	(from https://demo.kaliumtheme.com/shop/shop/page/2/?shop-pagination-type=normal)
18:00:34	97000/97000	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:24%20GMT	https://demo.kaliumtheme.com/shop/product/rene-redzepi/?add-to-cart=34	demo.kaliumtheme.com/shop/product/rene-redzepi/index7e21.html	(from https://demo.kaliumtheme.com/shop/product/rene-redzepi/)
18:00:35	79599/79599	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:25%20GMT	https://demo.kaliumtheme.com/shop/shop/page/2/?add-to-cart=312	demo.kaliumtheme.com/shop/shop/page/2/indexd941.html	(from https://demo.kaliumtheme.com/shop/shop/page/2/?shop-pagination-type=normal)
18:00:36	79601/79601	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:26%20GMT	https://demo.kaliumtheme.com/shop/shop/page/2/?add-to-cart=50	demo.kaliumtheme.com/shop/shop/page/2/index5412.html	(from https://demo.kaliumtheme.com/shop/shop/page/2/?shop-pagination-type=normal)
18:00:36	79607/79607	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:26%20GMT	https://demo.kaliumtheme.com/shop/shop/page/2/?add-to-cart=53	demo.kaliumtheme.com/shop/shop/page/2/indexacaf.html	(from https://demo.kaliumtheme.com/shop/shop/page/2/?shop-pagination-type=normal)
18:00:37	79600/79600	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:26%20GMT	https://demo.kaliumtheme.com/shop/shop/page/2/?add-to-cart=313	demo.kaliumtheme.com/shop/shop/page/2/indexf8f6.html	(from https://demo.kaliumtheme.com/shop/shop/page/2/?shop-pagination-type=normal)
18:00:37	79597/79597	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:27%20GMT	https://demo.kaliumtheme.com/shop/shop/page/2/?add-to-cart=60	demo.kaliumtheme.com/shop/shop/page/2/index7054.html	(from https://demo.kaliumtheme.com/shop/shop/page/2/?shop-pagination-type=normal)
18:00:38	77373/77373	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:28%20GMT	https://demo.kaliumtheme.com/shop/shop/page/3/?add-to-cart=73	demo.kaliumtheme.com/shop/shop/page/3/index18c1.html	(from https://demo.kaliumtheme.com/shop/shop/page/3/?shop-pagination-type=normal)
18:00:39	77377/77377	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:29%20GMT	https://demo.kaliumtheme.com/shop/shop/page/3/?add-to-cart=87	demo.kaliumtheme.com/shop/shop/page/3/indexc42c.html	(from https://demo.kaliumtheme.com/shop/shop/page/3/?shop-pagination-type=normal)
18:00:39	77374/77374	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:29%20GMT	https://demo.kaliumtheme.com/shop/shop/page/3/?add-to-cart=90	demo.kaliumtheme.com/shop/shop/page/3/indexd74c.html	(from https://demo.kaliumtheme.com/shop/shop/page/3/?shop-pagination-type=normal)
18:00:40	77377/77377	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:30%20GMT	https://demo.kaliumtheme.com/shop/shop/page/3/?add-to-cart=47	demo.kaliumtheme.com/shop/shop/page/3/index1e32.html	(from https://demo.kaliumtheme.com/shop/shop/page/3/?shop-pagination-type=normal)
18:00:41	77421/77421	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:31%20GMT	https://demo.kaliumtheme.com/shop/shop/page/3/?add-to-cart=102	demo.kaliumtheme.com/shop/shop/page/3/index0865.html	(from https://demo.kaliumtheme.com/shop/shop/page/3/?shop-pagination-type=normal)
18:00:41	77385/77385	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:31%20GMT	https://demo.kaliumtheme.com/shop/shop/page/3/?add-to-cart=103	demo.kaliumtheme.com/shop/shop/page/3/indexb522.html	(from https://demo.kaliumtheme.com/shop/shop/page/3/?shop-pagination-type=normal)
18:00:42	77369/77369	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:32%20GMT	https://demo.kaliumtheme.com/shop/shop/page/3/?add-to-cart=96	demo.kaliumtheme.com/shop/shop/page/3/index92a5.html	(from https://demo.kaliumtheme.com/shop/shop/page/3/?shop-pagination-type=normal)
18:00:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:59:28%20GMT	https://demo.kaliumtheme.com/shop/shop/page/1/?shop-pagination-type=normal	demo.kaliumtheme.com/shop/shop/page/1/indexc5bd.html	(from https://demo.kaliumtheme.com/shop/shop/page/2/?shop-pagination-type=normal)
18:00:43	127101/127101	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:33%20GMT	https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=60	demo.kaliumtheme.com/shop/product/oak-tray/index7054.html	(from https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=87)
18:00:43	127096/127096	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:33%20GMT	https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=37	demo.kaliumtheme.com/shop/product/oak-tray/indexf4c6.html	(from https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=87)
18:00:44	126841/126841	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:34%20GMT	https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=90	demo.kaliumtheme.com/shop/product/oak-tray/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=53)
18:00:45	104194/104194	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:35%20GMT	https://demo.kaliumtheme.com/shop/product/cast-iron-animals/?add-to-cart=87	demo.kaliumtheme.com/shop/product/cast-iron-animals/indexc42c.html	(from https://demo.kaliumtheme.com/shop/product/cast-iron-animals/?add-to-cart=60)
18:00:45	103909/103909	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:35%20GMT	https://demo.kaliumtheme.com/shop/product/cast-iron-animals/?add-to-cart=53	demo.kaliumtheme.com/shop/product/cast-iron-animals/indexacaf.html	(from https://demo.kaliumtheme.com/shop/product/cast-iron-animals/?add-to-cart=60)
18:00:46	104309/104309	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:35%20GMT	https://demo.kaliumtheme.com/shop/product/cast-iron-animals/?add-to-cart=90	demo.kaliumtheme.com/shop/product/cast-iron-animals/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/cast-iron-animals/?add-to-cart=311)
18:00:46	103990/103990	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:35%20GMT	https://demo.kaliumtheme.com/shop/product/cast-iron-animals/?add-to-cart=37	demo.kaliumtheme.com/shop/product/cast-iron-animals/indexf4c6.html	(from https://demo.kaliumtheme.com/shop/product/cast-iron-animals/?add-to-cart=313)
18:00:47	59155/59155	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:37%20GMT	https://demo.kaliumtheme.com/shop/product-tag/backpack/?add-to-cart=83	demo.kaliumtheme.com/shop/product-tag/backpack/index07d1.html	(from https://demo.kaliumtheme.com/shop/product-tag/backpack/)
18:00:47	2127/2127	---MC-	200	added ('OK')	application/rss+xml	etag:%22c3a75b39a3e39bde27d0e451d6682fc5%22	https://demo.kaliumtheme.com/shop/product-tag/backpack/feed/	demo.kaliumtheme.com/shop/product-tag/backpack/feed/index.html	(from https://demo.kaliumtheme.com/shop/product-tag/backpack/)
18:00:48	59130/59130	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:37%20GMT	https://demo.kaliumtheme.com/shop/product-tag/bag/?add-to-cart=83	demo.kaliumtheme.com/shop/product-tag/bag/index07d1.html	(from https://demo.kaliumtheme.com/shop/product-tag/bag/)
18:00:48	2117/2117	---MC-	200	added ('OK')	application/rss+xml	etag:%22c3a75b39a3e39bde27d0e451d6682fc5%22	https://demo.kaliumtheme.com/shop/product-tag/bag/feed/	demo.kaliumtheme.com/shop/product-tag/bag/feed/index.html	(from https://demo.kaliumtheme.com/shop/product-tag/bag/)
18:00:49	59140/59140	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:38%20GMT	https://demo.kaliumtheme.com/shop/product-tag/black/?add-to-cart=83	demo.kaliumtheme.com/shop/product-tag/black/index07d1.html	(from https://demo.kaliumtheme.com/shop/product-tag/black/)
18:00:49	2121/2121	---MC-	200	added ('OK')	application/rss+xml	etag:%22c3a75b39a3e39bde27d0e451d6682fc5%22	https://demo.kaliumtheme.com/shop/product-tag/black/feed/	demo.kaliumtheme.com/shop/product-tag/black/feed/index.html	(from https://demo.kaliumtheme.com/shop/product-tag/black/)
18:00:52	100197/100197	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:40%20GMT	https://demo.kaliumtheme.com/shop/product/boskke-cube/?add-to-cart=87	demo.kaliumtheme.com/shop/product/boskke-cube/indexc42c.html	(from https://demo.kaliumtheme.com/shop/product/boskke-cube/?add-to-cart=90)
18:00:52	100285/100285	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:40%20GMT	https://demo.kaliumtheme.com/shop/product/boskke-cube/?add-to-cart=60	demo.kaliumtheme.com/shop/product/boskke-cube/index7054.html	(from https://demo.kaliumtheme.com/shop/product/boskke-cube/?add-to-cart=53)
18:00:52	93653/93653	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:41%20GMT	http://demo.kaliumtheme.com/shop/product/panamericana-chair/?add-to-cart=313	demo.kaliumtheme.com/shop/product/panamericana-chair/indexf8f6.html	(from http://demo.kaliumtheme.com/shop/product/panamericana-chair/?add-to-cart=103)
18:00:54	90955/90955	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:41%20GMT	https://demo.kaliumtheme.com/shop/product/hanging-vessel/?add-to-cart=103	demo.kaliumtheme.com/shop/product/hanging-vessel/indexb522.html	(from https://demo.kaliumtheme.com/shop/product/hanging-vessel/?add-to-cart=313)
18:00:54	93776/93776	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:43%20GMT	http://demo.kaliumtheme.com/shop/product/panamericana-chair/?add-to-cart=87	demo.kaliumtheme.com/shop/product/panamericana-chair/indexc42c.html	(from http://demo.kaliumtheme.com/shop/product/panamericana-chair/?add-to-cart=103)
18:00:54	93685/93685	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:43%20GMT	http://demo.kaliumtheme.com/shop/product/panamericana-chair/?add-to-cart=90	demo.kaliumtheme.com/shop/product/panamericana-chair/indexd74c.html	(from http://demo.kaliumtheme.com/shop/product/panamericana-chair/?add-to-cart=103)
18:00:56	91452/91452	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:45%20GMT	https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=83	demo.kaliumtheme.com/shop/product/sweeper-funnel/index07d1.html	(from https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=90)
18:00:56	91973/91973	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:45%20GMT	https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=37	demo.kaliumtheme.com/shop/product/sweeper-funnel/indexf4c6.html	(from https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=47)
18:00:57	111352/111352	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:46%20GMT	https://demo.kaliumtheme.com/shop/product/ninja-silhouette/?add-to-cart=60	demo.kaliumtheme.com/shop/product/ninja-silhouette/index7054.html	(from https://demo.kaliumtheme.com/shop/product/ninja-silhouette/?add-to-cart=70)
18:00:57	96188/96188	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:47%20GMT	https://demo.kaliumtheme.com/shop/product/et66-calculator/?add-to-cart=60	demo.kaliumtheme.com/shop/product/et66-calculator/index7054.html	(from https://demo.kaliumtheme.com/shop/product/et66-calculator/?add-to-cart=90)
18:00:58	103681/103681	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:47%20GMT	https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=313	demo.kaliumtheme.com/shop/product/analog-clock/indexf8f6.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=60)
18:00:58	103634/103634	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:47%20GMT	https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=53	demo.kaliumtheme.com/shop/product/analog-clock/indexacaf.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=60)
18:00:59	103490/103490	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:49%20GMT	https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=311	demo.kaliumtheme.com/shop/product/analog-clock/index3d1b.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=103)
18:00:59	103556/103556	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:49%20GMT	https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=90	demo.kaliumtheme.com/shop/product/analog-clock/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=87)
18:01:00	90951/90951	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:50%20GMT	https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=70	demo.kaliumtheme.com/shop/product/scissors/indexf6b1.html	(from https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=87)
18:01:00	90640/90640	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:50%20GMT	https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=53	demo.kaliumtheme.com/shop/product/scissors/indexacaf.html	(from https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=90)
18:01:01	91389/91389	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:51%20GMT	https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=37	demo.kaliumtheme.com/shop/product/spherical-vase/indexf4c6.html	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=90)
18:01:01	91697/91697	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:51%20GMT	https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=311	demo.kaliumtheme.com/shop/product/spherical-vase/index3d1b.html	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=90)
18:01:02	91646/91646	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:51%20GMT	https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=53	demo.kaliumtheme.com/shop/product/spherical-vase/indexacaf.html	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=90)
18:01:02	91561/91561	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:51%20GMT	https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=313	demo.kaliumtheme.com/shop/product/spherical-vase/indexf8f6.html	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=103)
18:01:04	92412/92412	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:52%20GMT	https://demo.kaliumtheme.com/shop/product/woo-album-3/?add-to-cart=313	demo.kaliumtheme.com/shop/product/woo-album-3/indexf8f6.html	(from https://demo.kaliumtheme.com/shop/product/woo-album-3/?add-to-cart=60)
18:01:04	86322/86322	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:52%20GMT	https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=90	demo.kaliumtheme.com/shop/product/salad-bowl/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=53)
18:01:07	85895/85895	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:54%20GMT	https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=37	demo.kaliumtheme.com/shop/product/salad-bowl/indexf4c6.html	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=60)
18:01:07	127323/127323	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:54%20GMT	https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=103	demo.kaliumtheme.com/shop/product/oak-tray/indexb522.html	(from https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=60)
18:01:07	93482/93482	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:55%20GMT	http://demo.kaliumtheme.com/shop/product/panamericana-chair/?add-to-cart=60	demo.kaliumtheme.com/shop/product/panamericana-chair/index7054.html	(from http://demo.kaliumtheme.com/shop/product/panamericana-chair/?add-to-cart=87)
18:01:07	127170/127170	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:55%20GMT	https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=313	demo.kaliumtheme.com/shop/product/oak-tray/indexf8f6.html	(from https://demo.kaliumtheme.com/shop/product/oak-tray/?add-to-cart=60)
18:01:08	91787/91787	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:58%20GMT	https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=53	demo.kaliumtheme.com/shop/product/sweeper-funnel/indexacaf.html	(from https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=37)
18:01:08	91559/91559	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:58%20GMT	https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=311	demo.kaliumtheme.com/shop/product/sweeper-funnel/index3d1b.html	(from https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=83)
18:01:09	103465/103465	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:59%20GMT	https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=37	demo.kaliumtheme.com/shop/product/analog-clock/indexf4c6.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=90)
18:01:10	90928/90928	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2017:00:00%20GMT	https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=313	demo.kaliumtheme.com/shop/product/scissors/indexf8f6.html	(from https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=53)
18:01:10	90406/90406	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2017:00:00%20GMT	https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=103	demo.kaliumtheme.com/shop/product/scissors/indexb522.html	(from https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=53)
18:01:10	90419/90419	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2017:00:00%20GMT	https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=311	demo.kaliumtheme.com/shop/product/scissors/index3d1b.html	(from https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=70)
18:01:11	85925/85925	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2017:00:01%20GMT	https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=87	demo.kaliumtheme.com/shop/product/salad-bowl/indexc42c.html	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=90)
18:01:12	91775/91775	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2017:00:02%20GMT	https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=313	demo.kaliumtheme.com/shop/product/sweeper-funnel/indexf8f6.html	(from https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=53)
18:01:12	90842/90842	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2017:00:02%20GMT	https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=37	demo.kaliumtheme.com/shop/product/scissors/indexf4c6.html	(from https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=103)
18:01:13	91599/91599	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2017:00:03%20GMT	https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=60	demo.kaliumtheme.com/shop/product/sweeper-funnel/index7054.html	(from https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=313)
